mode,load,0_squeezenet1_1-4,1_vgg13-4,2_vgg13-8
mps-uncap,0.8,46.9202995300293,76.31945610046387,65.88554382324219
mps-uncap,0.9,76.2016773223877,100.9981632232666,93.03808212280273
mps-uncap,1.0,298.6924648284912,427.0002841949463,301.58400535583496
mps-uncap,0.5,14.496564865112305,20.4470157623291,30.715227127075195
mps-uncap,0.6,25.53844451904297,36.47160530090332,30.074357986450195
mps-uncap,0.7,32.09543228149414,45.23658752441406,62.37077713012695
mps-uncap,0.1,8.452653884887695,9.00888442993164,11.952400207519531
mps-uncap,0.2,7.758855819702148,10.617971420288086,16.490697860717773
mps-uncap,0.3,10.771989822387695,12.490272521972656,19.168615341186523
mps-uncap,0.4,16.318082809448242,20.98536491394043,25.681734085083008
