mode,load,0_densenet161-2,1_resnet101-4,2_resnet101-4
mps-uncap,0.8,1334.9767923355103,210.7933759689331,282.1216583251953
mps-uncap,0.9,7160.478448867799,2509.0779781341553,6302.397966384888
mps-uncap,1.0,12941.164135932924,6875.412702560425,11271.928310394287
mps-uncap,0.5,55.16672134399414,25.34418106079102,30.713748931884776
mps-uncap,0.6,96.28796577453613,37.518596649169915,43.72062683105472
mps-uncap,0.7,200.91738700866702,61.32984161376953,90.26799201965336
mps-uncap,0.1,29.53925132751465,22.53775596618652,23.981022834777825
mps-uncap,0.2,30.936121940612793,19.95325088500977,19.48854923248291
mps-uncap,0.3,33.98962020874024,19.14329528808594,20.40107250213624
mps-uncap,0.4,42.88380146026612,22.531533241271973,23.225593566894535
