mode,load,0_densenet161-2,1_resnet101-4,2_resnet101-4
mps-uncap,0.8,1573.6356973648071,380.89001178741455,351.58233642578125
mps-uncap,0.9,7943.603205680847,3036.437621116638,6931.70156478882
mps-uncap,1.0,14076.45720243454,7457.0549392700195,12668.188214302063
mps-uncap,0.5,87.27302551269521,39.272413253784144,55.24122714996325
mps-uncap,0.6,210.95256805419862,74.92212295532225,69.1177558898926
mps-uncap,0.7,342.6702785491943,105.81021308898923,162.48965024948114
mps-uncap,0.1,45.24683952331544,37.06770896911621,36.69741630554199
mps-uncap,0.2,46.86008691787723,32.58636474609376,29.75536346435546
mps-uncap,0.3,50.94092845916747,29.218130111694336,32.46361017227175
mps-uncap,0.4,85.3391218185425,39.53689336776711,38.66204023361211
