mode,load,0_densenet161-2,1_resnet101-4,2_resnet101-4
mps-uncap,0.8,1318.4152841567993,201.38895511627197,272.94158935546875
mps-uncap,0.9,7143.82791519165,2499.799585342407,6292.991876602173
mps-uncap,1.0,12924.317407608032,6866.289472579957,11262.670040130615
mps-uncap,0.5,38.074493408203125,16.08042716979982,21.196079254150415
mps-uncap,0.6,79.24485206604004,28.10869216918945,34.51962471008301
mps-uncap,0.7,184.20443534851088,51.943063735961914,80.81820011138917
mps-uncap,0.1,8.048868179321301,9.324693679809558,9.800291061401364
mps-uncap,0.2,13.78786563873291,9.011507034301761,9.143900871276859
mps-uncap,0.3,17.02108383178711,9.711742401123052,10.79440116882326
mps-uncap,0.4,26.446056365966804,13.013434410095215,13.765430450439455
