mode,load,0_densenet161-2,1_resnet101-4,2_resnet101-4
mps-uncap,0.8,1054.646611213684,71.4564323425293,160.27891635894775
mps-uncap,0.9,3962.7065658569336,1072.568416595459,3581.495523452759
mps-uncap,1.0,7073.526740074158,3694.286108016968,6076.233863830566
mps-uncap,0.5,24.35755729675293,11.508703231811523,14.252901077270508
mps-uncap,0.6,35.321950912475586,16.32380485534668,18.37027072906494
mps-uncap,0.7,71.91586494445801,22.344350814819336,30.43210506439209
mps-uncap,0.1,19.17409896850586,16.446352005004883,15.943050384521484
mps-uncap,0.2,18.831729888916016,11.728048324584961,11.701464653015137
mps-uncap,0.3,18.518686294555664,10.940074920654297,10.915875434875488
mps-uncap,0.4,18.54562759399414,10.648965835571289,10.801553726196289
