mode,load,0_resnet152-16,1_resnet152-4,2_squeezenet1_1-8
mps-uncap,0.6,22.8255033493042,19.460439682006836,3.9415121078491215
mig,0.6,32.16390609741211,16.168594360351562,4.008889198303223
mps-uncap,0.7,25.368332862854004,17.376756668090824,4.036092758178713
mig,0.7,32.05366134643555,16.11785888671875,3.9160966873168945
mps-uncap,0.8,23.494911193847656,21.1418628692627,4.297327995300293
mig,0.8,31.889247894287113,16.018056869506836,3.7021636962890625
mps-uncap,0.9,23.67115020751953,21.528053283691406,4.414963722229004
mig,0.9,31.838536262512207,16.00508689880371,3.6873817443847656
mps-uncap,1.0,23.622703552246094,21.781420707702637,4.427433013916016
mig,1.0,31.574487686157227,15.897536277770998,3.6773681640625
mps-uncap,1.1,25.847768783569336,19.04308795928955,4.537653923034668
mig,1.1,31.441211700439453,15.842199325561523,3.6103963851928715
mps-uncap,1.2,23.7274169921875,21.9635009765625,4.750728607177734
mig,1.2,31.46347999572754,15.804529190063477,3.659677505493164
mps-uncap,1.3,25.973796844482422,19.074440002441406,4.768967628479004
mig,1.3,31.959199905395508,16.097187995910645,3.708362579345703
