mode,load,0_resnet152-16,1_resnet152-4,2_squeezenet1_1-8
mps-uncap,0.6,55.690026283264146,63.72131109237671,12.933893203735364
mig,0.6,130.79908370971665,63.958320617675774,17.745494842529297
mps-uncap,0.7,72.1024727821348,80.67624092102051,15.920162200927706
mig,0.7,267.56281852722185,110.72440624237072,22.41553783416748
mps-uncap,0.8,99.04197692871098,223.75639915466314,31.033842563629133
mig,0.8,294.4763946533206,119.66454982757544,44.08721923828126
mps-uncap,0.9,99.63517189025883,2102.8455114364624,72.65712261199954
mig,0.9,716.087985038757,263.43785762786865,107.2472906112671
mps-uncap,1.0,222.03163146972642,15302.739720344543,335.2206349372864
mig,1.0,4263.99454832077,2790.8654332160945,1115.4650974273682
mps-uncap,1.1,465.68851470947277,16386.027648448944,5539.228482246399
mig,1.1,8561.372137069702,7448.169374465942,8016.655659675598
mps-uncap,1.2,635.775990486145,31023.405647277832,17811.65876865387
mig,1.2,15738.38296413422,11765.883305072783,13778.410215377808
mps-uncap,1.3,7089.43657875061,31265.918400287628,25379.18300628662
mig,1.3,19883.32313299179,20238.345980644226,21362.347269058228
