mode,load,0_efficientnet_b6-2,1_resnet101-2,2_squeezenet1_0-32
mps-uncap,0.8,25.921106338500977,13.111710548400879,10.50424575805664
mps-uncap,0.9,47.467947006225586,19.181132316589355,20.2944278717041
mps-uncap,1.0,532.0618152618408,548.4714508056641,84.32340621948242
mps-uncap,0.5,18.160581588745117,11.828184127807617,6.178379058837891
mps-uncap,0.6,19.00303363800049,11.959075927734375,6.637334823608398
mps-uncap,0.7,21.811962127685547,12.437820434570312,8.504867553710938
mps-uncap,0.1,22.962450981140137,12.029409408569336,5.7277679443359375
mps-uncap,0.2,22.708654403686523,12.029290199279785,5.738258361816406
mps-uncap,0.3,18.105030059814453,12.32612133026123,5.986452102661133
mps-uncap,0.4,18.085241317749023,12.142658233642578,6.096601486206055
