mode,load,0_efficientnet_b6-2,1_resnet101-2,2_squeezenet1_0-32
mps-uncap,0.8,82.90575027465819,48.03293704986569,36.52735710144043
mps-uncap,0.9,238.11361789703486,60.256338119506836,89.34229612350465
mps-uncap,1.0,1621.1785840988157,1221.1911439895628,450.2384948730465
mps-uncap,0.5,32.33903646469113,22.276272773742694,16.183543205261255
mps-uncap,0.6,42.149081230163524,21.988792419433555,23.434362411499027
mps-uncap,0.7,50.393123626709006,33.24092864990234,35.42922496795654
mps-uncap,0.1,20.76273202896119,10.329303741455067,5.024433135986328
mps-uncap,0.2,23.25811386108396,13.587226867675763,7.339718341827398
mps-uncap,0.3,22.24476337432863,18.056297302246087,9.774360656738281
mps-uncap,0.4,25.601811408996582,21.143555641174316,13.273894786834722
