mode,load,0_efficientnet_b6-2,1_resnet101-2,2_squeezenet1_0-32
mps-uncap,0.8,7.106304168701172,1.750946044921875,4.364728927612305
mps-uncap,0.9,25.321245193481445,7.786989212036133,14.009356498718262
mps-uncap,1.0,506.9913864135742,534.1775417327881,77.78811454772949
mps-uncap,0.5,0.05316734313964844,0.04863739013671875,0.046253204345703125
mps-uncap,0.6,0.05269050598144531,0.049591064453125,0.41222572326660156
mps-uncap,0.7,0.060558319091796875,0.05030632019042969,2.5179386138916016
mps-uncap,0.1,0.059723854064941406,0.057697296142578125,0.0514984130859375
mps-uncap,0.2,0.0591278076171875,0.05412101745605469,0.047206878662109375
mps-uncap,0.3,0.055789947509765625,0.053882598876953125,0.04696846008300781
mps-uncap,0.4,0.05650520324707031,0.050067901611328125,0.04863739013671875
