mode,load,0_efficientnet_b6-2,1_resnet101-2,2_squeezenet1_0-32
mps-uncap,0.8,62.17212677001955,30.649590492248546,25.114202499389645
mps-uncap,0.9,148.88296127319333,43.75720024108887,59.41593647003174
mps-uncap,1.0,1356.7298412322998,1034.529447555542,313.78684043884283
mps-uncap,0.5,29.904198646545424,20.746326446533217,13.012552261352543
mps-uncap,0.6,33.7639093399048,21.624231338500977,16.464090347290043
mps-uncap,0.7,42.90060997009278,25.223064422607433,19.10681724548341
mps-uncap,0.1,24.8124361038208,13.346958160400392,6.221103668212891
mps-uncap,0.2,25.707149505615234,16.248798370361328,8.274269104003908
mps-uncap,0.3,26.192522048950195,19.125127792358406,9.968423843383793
mps-uncap,0.4,28.074026107788086,21.184873580932617,11.173844337463379
