mode,load,0_efficientnet_b6-2,1_resnet101-2,2_squeezenet1_0-32
mps-uncap,0.8,18.021106719970703,10.506510734558105,6.148815155029297
mps-uncap,0.9,24.383544921875,12.691974639892578,6.379842758178711
mps-uncap,1.0,26.742935180664062,14.652490615844727,6.525993347167969
mps-uncap,0.5,16.001462936401367,10.716438293457031,5.870819091796875
mps-uncap,0.6,15.705466270446777,9.716272354125977,5.977869033813477
mps-uncap,0.7,16.081571578979492,9.352922439575195,5.959987640380859
mps-uncap,0.1,22.255778312683105,11.904001235961914,5.663871765136719
mps-uncap,0.2,20.426273345947266,11.795520782470703,5.6591033935546875
mps-uncap,0.3,17.542123794555664,11.9476318359375,5.672693252563477
mps-uncap,0.4,17.139434814453125,11.530399322509766,5.8890581130981445
