mode,load,0_densenet121-16,1_densenet201-2,2_vgg16-32
mps-uncap,0.8,60.50279140472412,84.66863632202148,20.8251953125
mps-uncap,0.9,61.92374229431152,95.46923637390137,21.60801887512207
mps-uncap,1.0,67.72282123565675,93.58253479003908,21.729183197021484
mps-uncap,0.5,42.258262634277344,45.647525787353516,19.83799934387207
mps-uncap,0.6,57.54804611206055,60.37445068359375,19.940519332885742
mps-uncap,0.7,60.64310073852539,78.37328910827638,20.561885833740234
mps-uncap,0.1,22.5151538848877,32.63998031616211,17.571020126342773
mps-uncap,0.2,26.5195369720459,33.04338455200197,17.99464225769043
mps-uncap,0.3,27.742719650268565,33.64450931549073,18.274354934692383
mps-uncap,0.4,42.72212982177736,38.43832015991211,19.68984603881836
