mode,load,0_densenet121-16,1_densenet201-2,2_vgg16-32
mps-uncap,0.8,66.14208221435547,102.46682167053223,23.792743682861328
mps-uncap,0.9,67.77429580688477,104.16221618652344,22.7203369140625
mps-uncap,1.0,73.9896297454834,102.9672622680664,23.35381507873535
mps-uncap,0.5,61.37585639953613,84.0916633605957,21.906614303588867
mps-uncap,0.6,66.7569637298584,92.78750419616699,22.02296257019043
mps-uncap,0.7,71.85125350952148,102.52022743225098,22.268295288085938
mps-uncap,0.1,29.0987491607666,40.16613960266113,20.498037338256836
mps-uncap,0.2,56.938886642456055,56.59127235412598,20.6606388092041
mps-uncap,0.3,53.44104766845703,70.11556625366211,21.136760711669922
mps-uncap,0.4,62.04986572265625,82.0608139038086,21.315574645996094
