mode,load,0_densenet121-16,1_densenet201-2,2_vgg16-32
mps-uncap,0.8,48.65002632141113,46.7829704284668,33.20503234863281
mps-uncap,0.9,90.13628959655762,113.34431171417236,83.2136869430542
mps-uncap,1.0,1389.3767595291138,469.5090055465698,798.9516258239746
mps-uncap,0.5,17.226219177246094,23.67079257965088,18.48602294921875
mps-uncap,0.6,24.068832397460938,27.356266975402832,21.837711334228516
mps-uncap,0.7,31.304597854614258,38.036346435546875,29.474258422851562
mps-uncap,0.1,16.840696334838867,29.26802635192871,17.454147338867188
mps-uncap,0.2,16.865015029907227,29.515624046325684,17.45784282684326
mps-uncap,0.3,17.48800277709961,21.972179412841797,17.548203468322754
mps-uncap,0.4,17.60554313659668,22.95374870300293,17.995595932006836
