mode,load,0_efficientnet_b5-32,1_squeezenet1_1-16,2_vgg13-32
mps-uncap,0.8,695.1205730438232,399.6856212615967,595.952033996582
mps-uncap,0.9,1282.1717262268066,648.5567092895508,789.5722389221191
mps-uncap,1.0,2225.80623626709,3367.7873611450195,7916.846036911011
mps-uncap,0.5,188.4598731994629,68.97449493408203,99.13945198059082
mps-uncap,0.6,211.63535118103027,67.76833534240723,174.79753494262695
mps-uncap,0.7,690.2711391448975,140.61760902404785,322.13354110717773
mps-uncap,0.1,65.0339126586914,20.235300064086914,49.43251609802246
mps-uncap,0.2,109.63129997253418,30.617237091064453,59.3256950378418
mps-uncap,0.3,140.26784896850586,36.64755821228027,83.0843448638916
mps-uncap,0.4,151.5817642211914,51.306962966918945,90.5296802520752
