mode,load,0_efficientnet_b5-32,1_squeezenet1_1-16,2_vgg13-32
mps-uncap,0.8,498.19396018981826,322.583258152008,494.60571765899647
mps-uncap,0.9,1061.1842441558838,575.9561777114868,714.1207695007324
mps-uncap,1.0,2020.7819461822512,3160.1791191101074,7750.853109359741
mps-uncap,0.5,111.61688566207891,28.34918975830038,49.67927932739258
mps-uncap,0.6,118.50666284561184,34.374547004699636,90.55511713027948
mps-uncap,0.7,429.1627407073987,68.36705207824714,241.99646711349487
mps-uncap,0.1,12.051992416381802,2.403421401977541,24.125671386718665
mps-uncap,0.2,37.29058265686046,3.9993286132812425,26.379613876342724
mps-uncap,0.3,48.72975349426269,11.42424583435064,34.15872573852539
mps-uncap,0.4,53.43753814697269,17.989454269409148,49.95316505432137
