mode,load,0_efficientnet_b5-32,1_squeezenet1_1-16,2_vgg13-32
mps-uncap,0.8,30.07054328918457,2.3212432861328125,16.14093780517578
mps-uncap,0.9,30.890464782714844,2.287149429321289,16.110897064208984
mps-uncap,1.0,31.25309944152832,2.347230911254883,16.28708839416504
mps-uncap,0.5,29.608964920043945,2.292156219482422,15.977859497070312
mps-uncap,0.6,30.086040496826172,2.2940635681152344,16.00503921508789
mps-uncap,0.7,30.09939193725586,2.321481704711914,16.021728515625
mps-uncap,0.1,31.39019012451172,3.4189224243164062,15.937328338623047
mps-uncap,0.2,29.280424118041992,2.313852310180664,15.864372253417969
mps-uncap,0.3,29.495954513549805,2.3009777069091797,15.908956527709961
mps-uncap,0.4,29.679059982299805,2.322673797607422,15.894651412963867
