mode,load,0_efficientnet_b5-32,1_squeezenet1_1-16,2_vgg13-32
mps-uncap,0.8,142.05026626586914,41.49746894836426,31.417131423950195
mps-uncap,0.9,145.0347900390625,40.871620178222656,30.719280242919922
mps-uncap,1.0,146.23188972473145,43.58649253845215,29.697895050048828
mps-uncap,0.5,139.58096504211426,35.185813903808594,30.455589294433594
mps-uncap,0.6,133.71872901916504,39.083003997802734,29.239416122436523
mps-uncap,0.7,149.11627769470215,34.57283973693848,29.213428497314453
mps-uncap,0.1,64.61024284362793,20.184755325317383,26.836156845092773
mps-uncap,0.2,109.59863662719727,30.5631160736084,30.182361602783203
mps-uncap,0.3,107.8033447265625,34.243106842041016,29.909372329711914
mps-uncap,0.4,118.55292320251465,38.53869438171387,28.872966766357422
