mode,load,0_efficientnet_b5-32,1_squeezenet1_1-16,2_vgg13-32
mps-uncap,0.8,286.6509914398192,97.98288345336915,242.87929534912112
mps-uncap,0.9,787.2642517089841,233.44056606292727,570.6157684326173
mps-uncap,1.0,1443.0408000946047,2877.597761154175,7118.405818939209
mps-uncap,0.5,39.82710838317871,3.8433551788330074,24.38521385192871
mps-uncap,0.6,43.42949390411377,11.687564849853516,38.009047508239746
mps-uncap,0.7,125.59151649475098,24.67665672302246,87.11600303649902
mps-uncap,0.1,0.05340576171875001,0.0453948974609375,3.9835929870605447
mps-uncap,0.2,0.05016326904296875,0.04649162292480469,11.408758163452145
mps-uncap,0.3,0.05612373352050781,0.0501632690429688,14.208793640136719
mps-uncap,0.4,13.327455520629902,2.338695526123052,20.487546920776385
