mode,load,0_efficientnet_b5-32,1_squeezenet1_1-16,2_vgg13-32
mps-uncap,0.8,115.24581909179688,18.445730209350586,20.370960235595703
mps-uncap,0.9,127.89022922515869,21.178841590881348,21.050453186035156
mps-uncap,1.0,131.3178539276123,22.29619026184082,21.451950073242188
mps-uncap,0.5,47.75214195251465,4.680633544921875,18.53346824645996
mps-uncap,0.6,59.28242206573486,7.169246673583984,18.702268600463867
mps-uncap,0.7,82.02576637268066,11.767387390136719,19.534707069396973
mps-uncap,0.1,34.297943115234375,4.116296768188477,18.2650089263916
mps-uncap,0.2,32.81736373901367,4.088401794433594,18.216371536254883
mps-uncap,0.3,42.24228858947754,4.116535186767578,18.208980560302734
mps-uncap,0.4,45.792341232299805,4.17637825012207,18.267393112182617
