mode,load,0_squeezenet1_0-8,1_squeezenet1_0-8
mig,0.1,3.287076950073242,3.876924514770508
mig,0.2,3.28826904296875,3.8428306579589844
mig,0.3,2.7756690979003906,3.358602523803711
mig,0.4,2.7670860290527344,3.348112106323242
mig,0.5,2.7632713317871094,3.3464431762695312
mig,0.6,2.7687549591064453,3.3447742462158203
mig,0.7,2.764463424682617,3.341197967529297
mig,0.8,2.7670860290527344,3.3388137817382812
mig,0.9,2.7637481689453125,3.339529037475586
mig,1.0,2.764463424682617,3.3419132232666016
