mode,load,0_mobilenet_v2-16,1_mobilenet_v2-16
mig,0.1,5.9413909912109375,5.856633186340332
mig,0.2,5.804777145385742,5.8478593826293945
mig,0.3,5.817055702209473,5.8544158935546875
mig,0.4,5.6377410888671875,5.829191207885742
mig,0.5,5.441427230834961,5.401134490966797
mig,0.6,5.42902946472168,4.833507537841797
mig,0.7,5.428886413574219,4.809141159057617
mig,0.8,5.43522834777832,4.819154739379883
mig,0.9,5.477666854858398,4.864192008972168
mig,1.0,5.515050888061524,4.871129989624023
