mode,load,0_mobilenet_v2-16,1_mobilenet_v2-16
mig,0.1,5.39708137512207,4.766702651977539
mig,0.2,5.39708137512207,4.765033721923828
mig,0.3,5.394458770751953,4.766225814819336
mig,0.4,5.384206771850586,4.763364791870117
mig,0.5,5.386590957641602,4.761219024658203
mig,0.6,5.384922027587891,4.755735397338867
mig,0.7,5.388736724853516,4.75621223449707
mig,0.8,5.388975143432617,4.757404327392578
mig,0.9,5.386590957641602,4.757404327392578
mig,1.0,5.391836166381836,4.76384162902832
