mode,load,0_mobilenet_v2-16,1_mobilenet_v2-16
mig,0.1,16.33477210998535,14.269351959228516
mig,0.2,23.54574203491211,19.701004028320312
mig,0.3,51.16987228393555,29.291868209838867
mig,0.4,28.243541717529297,26.74269676208496
mig,0.5,36.41653060913086,42.72127151489258
mig,0.6,60.29081344604492,35.6748104095459
mig,0.7,58.37202072143555,51.39565467834473
mig,0.8,153.98406982421875,59.7834587097168
mig,0.9,302.553653717041,81.05206489562988
mig,1.0,5312.227010726929,303.7285804748535
