mode,load,0_mobilenet_v2-16,1_mobilenet_v2-16
mig,0.1,6.262845993041992,6.192564964294434
mig,0.2,6.129763126373291,6.1997270584106445
mig,0.3,6.285738945007323,6.3585567474365225
mig,0.4,6.2293362617492685,6.268649101257324
mig,0.5,5.779480934143066,6.012916564941406
mig,0.6,5.72657585144043,5.328984260559082
mig,0.7,5.726757049560548,5.111072063446045
mig,0.8,5.726032257080078,5.110809803009033
mig,0.9,5.724668502807617,5.100796222686768
mig,1.0,5.7314300537109375,5.112881660461426
