mode,load,0_mobilenet_v2-16,1_mobilenet_v2-16
mig,0.1,5.385398864746094,4.751443862915039
mig,0.2,5.377769470214844,4.7454833984375
mig,0.3,5.37562370300293,4.74858283996582
mig,0.4,5.369663238525391,4.745006561279297
mig,0.5,5.365610122680664,4.740476608276367
mig,0.6,5.366802215576172,4.734039306640625
mig,0.7,5.372285842895508,4.741907119750977
mig,0.8,5.368471145629883,4.741430282592773
mig,0.9,5.3730010986328125,4.738569259643555
mig,1.0,5.371570587158203,4.741191864013672
