mode,load,0_efficientnet_b6-32,1_efficientnet_b6-32,2_efficientnet_b6-32,3_efficientnet_b6-32
mig,0.1,135.29906272888184,134.62319374084473,135.0900173187256,263.5795593261719
mig,0.2,134.5522403717041,134.6039056777954,134.79382991790771,263.2981777191162
mig,0.3,134.9959373474121,134.74814891815186,135.8903408050537,263.4631395339966
mig,0.4,134.70377922058105,135.5013370513916,136.0795259475708,263.5843753814697
mig,0.5,135.26721000671387,135.93387603759766,135.61534881591797,263.9336109161377
mig,0.6,135.69402694702148,136.55939102172852,136.21549606323242,264.95025157928467
mig,0.7,136.21933460235596,136.80241107940674,136.74445152282715,265.70844650268555
mig,0.8,138.9497995376587,139.09125328063965,138.18159103393555,267.7558422088623
mig,0.9,140.72346687316895,140.76542854309082,140.69933891296387,268.3910369873047
mig,1.0,141.3151741027832,141.32094383239746,141.37043952941895,269.0988302230835
