mode,load,0_efficientnet_b6-32,1_efficientnet_b6-32,2_efficientnet_b6-32,3_efficientnet_b6-32
mig,0.1,12.392807006836014,70.47734260559079,6.551241874694917,6.766724586486832
mig,0.2,44.727659225463945,81.29148483276369,79.26294803619383,21.600532531738374
mig,0.3,91.03291034698486,94.17111873626715,84.22811031341553,179.67233657836914
mig,0.4,216.7233943939209,171.00715637207034,138.070797920227,296.30553722381626
mig,0.5,235.98742485046392,262.2795104980469,227.10657119750977,332.9073667526248
mig,0.6,271.4040756225587,421.1288452148441,317.52703189849865,604.0672302246095
mig,0.7,429.622483253479,534.052634239197,488.4984731674197,622.7205753326417
mig,0.8,973.1195688247681,546.637773513794,1326.5813350677495,1042.894220352173
mig,0.9,1708.3740234375,4592.765092849731,2934.4083547592168,2474.89333152771
mig,1.0,6660.456800460815,6911.543250083923,7568.816804885865,5710.040402412415
