mode,load,0_efficientnet_b6-32,1_efficientnet_b6-32,2_efficientnet_b6-32,3_efficientnet_b6-32
mig,0.1,133.43000411987305,133.77094268798828,131.91962242126465,262.30573654174805
mig,0.2,133.38065147399902,133.6064338684082,133.7718963623047,260.5278491973877
mig,0.3,133.41379165649414,133.4083080291748,133.3024501800537,262.23039627075195
mig,0.4,131.61611557006836,132.13396072387695,131.90245628356934,260.425329208374
mig,0.5,131.63232803344727,131.90293312072754,132.45224952697754,260.62583923339844
mig,0.6,131.68740272521973,131.91580772399902,131.87694549560547,260.7254981994629
mig,0.7,131.68859481811523,132.34496116638184,132.38120079040527,260.6768608093262
mig,0.8,133.64624977111816,132.70878791809082,132.2958469390869,262.06278800964355
mig,0.9,133.5766315460205,133.6212158203125,134.39130783081055,265.5510902404785
mig,1.0,133.6534023284912,134.27734375,133.7566375732422,265.34008979797363
