mode,load,0_efficientnet_b6-32,1_efficientnet_b6-32,2_efficientnet_b6-32,3_efficientnet_b6-32
mig,0.1,133.40473175048828,133.5775852203369,131.88910484313965,262.2556686401367
mig,0.2,133.35633277893066,131.93893432617188,133.75258445739746,260.5001926422119
mig,0.3,133.36801528930664,132.1585178375244,133.24379920959473,262.06183433532715
mig,0.4,131.58559799194336,131.65616989135742,131.87694549560547,260.4076862335205
mig,0.5,131.61587715148926,131.88695907592773,131.77990913391113,260.3638172149658
mig,0.6,131.6690444946289,131.89101219177246,131.8502426147461,260.46299934387207
mig,0.7,131.67238235473633,132.32946395874023,132.19785690307617,260.3883743286133
mig,0.8,131.84332847595215,131.6537857055664,132.22146034240723,260.78319549560547
mig,0.9,133.5604190826416,133.6052417755127,133.56781005859375,262.8328800201416
mig,1.0,132.0476531982422,133.6984634399414,132.537841796875,262.9275321960449
