mode,load,0_efficientnet_b6-32,1_efficientnet_b6-32,2_efficientnet_b6-32,3_efficientnet_b6-32
mig,0.1,145.96509933471688,204.07023429870603,145.89953422546395,269.65465545654297
mig,0.2,178.3128261566163,215.4775142669678,213.6441707611084,284.01918411254894
mig,0.3,224.7700929641724,228.018069267273,218.54202747344974,442.15829372406006
mig,0.4,350.44493675231934,307.85253047943115,275.1180410385131,558.70795249939
mig,0.5,370.6926345825196,396.348237991333,361.9410991668701,595.5448627471926
mig,0.6,405.005979537964,556.2611103057864,451.78203582763683,866.5364265441896
mig,0.7,565.342140197754,668.3722257614138,623.4799623489383,887.6783370971681
mig,0.8,1109.4641208648682,682.3060512542725,1462.2623920440678,1308.029890060425
mig,0.9,1848.3614921569824,4733.098030090332,3075.1792907714844,2740.400791168213
mig,1.0,6803.13606262207,7052.2381067276,7709.783363342287,5976.077127456666
