mode,load,0_vgg16-16,1_inception_v3-4,2_resnet18-4
mps-uncap,1.0,12.220144271850586,30.78436851501465,7.2040557861328125
mig,1.0,22.510528564453125,8.706092834472656,2.788543701171875
