mode,load,0_vgg16-16,1_inception_v3-4,2_resnet18-4
mps-uncap,1.0,12.535810470581055,33.98795127868652,10.325050354003906
mig,1.0,22.885990142822266,8.897256851196289,2.9201507568359375
