mode,load,0_vgg19-2,1_vgg19-2,2_vgg19-2,3_vgg19-2
mig,0.1,13.89108657836914,13.873457908630357,13.976502418518072,29.26988124847412
mig,0.2,16.16743087768555,15.620000362396238,17.710323333740238,30.375819206237786
mig,0.3,21.78971767425531,21.432800292968754,19.63213920593264,41.422448158264125
mig,0.4,24.524645805358873,24.71234321594238,22.149348258972143,45.15117645263671
mig,0.5,28.45414876937865,29.845585823059075,30.168762207031232,68.81100893020631
mig,0.6,35.760993957519524,35.212731361389174,41.47199630737303,75.89669227600106
mig,0.7,48.76680850982666,45.54855823516846,45.77475070953365,114.26277160644541
mig,0.8,64.83124256134032,84.30363655090305,65.50290346145626,119.02496337890625
mig,0.9,108.4523582458496,134.0047836303712,117.71337509155258,190.1149415969849
mig,1.0,304.44536685943604,214.8672771453857,726.4186573028563,548.6786365509033
