mode,load,0_vgg19-2,1_vgg19-2,2_vgg19-2,3_vgg19-2
mig,0.1,12.244462966918945,13.151884078979492,11.568069458007812,18.93925666809082
mig,0.2,14.322996139526367,13.460636138916016,20.56717872619629,26.8709659576416
mig,0.3,25.380849838256836,21.765947341918945,19.571781158447266,42.772531509399414
mig,0.4,36.57674789428711,39.5207405090332,23.665428161621094,51.483869552612305
mig,0.5,31.22091293334961,44.58045959472656,41.77403450012207,98.29497337341309
mig,0.6,48.19536209106445,55.62710762023926,64.62264060974121,98.12116622924805
mig,0.7,77.98647880554199,65.3219223022461,76.05767250061035,164.90912437438965
mig,0.8,105.09800910949707,110.75615882873535,83.01115036010742,131.3328742980957
mig,0.9,147.96853065490723,185.3616237640381,180.5415153503418,226.71198844909668
mig,1.0,327.1617889404297,256.4964294433594,773.1049060821533,561.1662864685059
