mode,load,0_vgg19-2,1_vgg19-2,2_vgg19-2,3_vgg19-2
mig,0.1,0.05435943603515625,0.04863739013671875,0.051975250244140625,0.0591278076171875
mig,0.2,0.04792213439941406,0.05030632019042969,0.04863739013671875,0.05745887756347656
mig,0.3,0.0476837158203125,0.05054473876953125,0.04982948303222656,0.0553131103515625
mig,0.4,0.044345855712890625,0.04649162292480469,0.04553794860839844,0.04935264587402344
mig,0.5,0.048160552978515625,0.048279762268066406,0.04696846008300781,0.10919570922851562
mig,0.6,2.216339111328125,2.371072769165039,2.096891403198242,5.504369735717773
mig,0.7,4.544734954833984,4.355192184448242,4.665136337280273,10.25533676147461
mig,0.8,6.597280502319336,8.177995681762695,7.111787796020508,15.280008316040039
mig,0.9,18.98479461669922,16.951322555541992,15.618681907653809,30.117034912109375
mig,1.0,97.23782539367676,63.24410438537598,138.6256217956543,242.7682876586914
