mode,load,0_squeezenet1_1-16,1_squeezenet1_1-16,2_vgg13-4
mps-uncap,1.0,0.0007152557373046875,0.0007152557373046875,0.0152587890625
mig,1.0,0.0064373016357421875,0.0026226043701171875,0.0019073486328125
