mode,load,0_squeezenet1_1-16,1_squeezenet1_1-16,2_vgg13-4
mps-uncap,1.0,3.863811492919922,3.152132034301758,3.5314559936523438
mig,1.0,3.679990768432617,5.70225715637207,9.60540771484375
