mode,load,0_squeezenet1_1-16,1_squeezenet1_1-16,2_vgg13-4
mps-uncap,1.0,17.525196075439453,15.141963958740234,15.707015991210938
mig,1.0,12.103080749511719,14.706611633300781,19.32835578918457
