mode,load,0_squeezenet1_1-16,1_squeezenet1_1-16,2_vgg13-4
mps-uncap,1.0,6.3686370849609375,5.968332290649414,5.306839942932129
mig,1.0,4.120826721191406,6.218194961547852,9.844064712524414
