mode,load,0_squeezenet1_1-16,1_squeezenet1_1-16,2_vgg13-4
mps-uncap,1.0,3.8635730743408203,3.1518936157226562,3.531217575073242
mig,1.0,3.679990768432617,5.702018737792969,9.605169296264648
