mode,load,0_squeezenet1_1-16,1_squeezenet1_1-16,2_vgg13-4
mps-uncap,1.0,8.114099502563477,7.445096969604491,6.66778802871704
mig,1.0,5.335402488708497,7.659938335418699,10.524539947509766
