mode,load,0_densenet121-16,1_resnet34-16,2_squeezenet1_1-16
mps-uncap,0.8,16.079425811767578,7.9898834228515625,6.000518798828125
mps-uncap,0.9,442.62218475341797,70.27077674865723,21.6141939163208
mps-uncap,1.0,4741.902828216553,2218.5648679733276,1758.2300901412964
mps-uncap,0.5,0.027894973754882812,0.0247955322265625,0.022172927856445312
mps-uncap,0.6,0.031232833862304688,0.028371810913085938,0.0591278076171875
mps-uncap,0.7,5.016326904296875,2.465963363647461,2.1467208862304688
mps-uncap,0.1,0.04208087921142578,0.04029273986816406,0.0400543212890625
mps-uncap,0.2,0.03218650817871094,0.0286102294921875,0.02765655517578125
mps-uncap,0.3,0.03147125244140625,0.028133392333984375,0.02765655517578125
mps-uncap,0.4,0.029325485229492188,0.026702880859375,0.027418136596679688
