mode,load,0_densenet121-16,1_resnet34-16,2_squeezenet1_1-16
mps-uncap,0.8,22.67770767211914,13.8700270652771,9.091281890869137
mps-uncap,0.9,23.879218101501465,11.94681167602539,7.212197780609131
mps-uncap,1.0,23.778438568115234,11.850395202636719,7.172729969024658
mps-uncap,0.5,22.542357444763184,13.531732559204109,8.375353813171385
mps-uncap,0.6,23.580036163330075,13.398230075836183,8.433771133422855
mps-uncap,0.7,21.477835178375244,13.5986328125,8.850665092468253
mps-uncap,0.1,28.67727518081665,11.470437049865723,7.40337610244751
mps-uncap,0.2,27.264838218688965,12.053215503692627,7.699875831604008
mps-uncap,0.3,23.148488998413086,13.12180519104005,8.58278751373291
mps-uncap,0.4,22.347831726074208,13.463366031646736,8.28116416931152
