mode,load,0_densenet121-16,1_resnet34-16,2_squeezenet1_1-16
mps-uncap,0.8,33.972740173339844,16.37554168701172,10.627508163452148
mps-uncap,0.9,464.37978744506836,79.59306240081787,26.322364807128906
mps-uncap,1.0,4764.176368713379,2227.7114391326904,1763.0654573440552
mps-uncap,0.5,17.50349998474121,7.577180862426758,4.187226295471191
mps-uncap,0.6,19.609928131103516,8.533477783203125,4.827976226806641
mps-uncap,0.7,20.85399627685547,10.507345199584961,6.5326690673828125
mps-uncap,0.1,22.985219955444336,7.91168212890625,4.23884391784668
mps-uncap,0.2,15.716075897216797,7.673144340515137,4.092693328857422
mps-uncap,0.3,17.243385314941406,7.87353515625,4.115581512451172
mps-uncap,0.4,16.411542892456055,7.566332817077637,4.112958908081055
