mode,load,0_densenet121-16,1_resnet34-16,2_squeezenet1_1-16
mps-uncap,0.8,259.97018814086914,216.52913093566895,75.79851150512695
mps-uncap,0.9,1420.6364154815674,412.9512310028076,187.53767013549805
mps-uncap,1.0,9762.946605682373,5047.0263957977295,3351.184606552124
mps-uncap,0.5,56.34284019470215,35.16054153442383,21.49367332458496
mps-uncap,0.6,62.93988227844238,40.15040397644043,23.01812171936035
mps-uncap,0.7,80.99675178527832,82.41891860961914,50.67181587219238
mps-uncap,0.1,29.73031997680664,13.731718063354492,6.259679794311523
mps-uncap,0.2,23.192167282104492,15.945672988891602,11.146783828735352
mps-uncap,0.3,46.27060890197754,21.762609481811523,16.388654708862305
mps-uncap,0.4,62.047719955444336,27.2519588470459,24.338960647583008
