mode,load,0_densenet121-16,1_resnet34-16,2_squeezenet1_1-16
mps-uncap,0.8,20.347404479980472,11.479330062866211,6.941556930541992
mps-uncap,0.9,23.253917694091797,11.413359642028809,6.274938583374023
mps-uncap,1.0,23.330974578857422,11.432886123657227,6.297659873962403
mps-uncap,0.5,19.854307174682617,9.890317916870117,5.5727243423461905
mps-uncap,0.6,20.65978050231934,10.207080841064453,5.619287490844727
mps-uncap,0.7,19.572019577026367,10.729694366455078,6.395673751831055
mps-uncap,0.1,27.591538429260254,8.436083793640137,4.628753662109375
mps-uncap,0.2,21.616315841674805,8.209943771362305,4.835987091064454
mps-uncap,0.3,21.743440628051758,9.012269973754885,5.693769454956055
mps-uncap,0.4,20.367860794067383,9.5900297164917,5.424594879150392
