mode,load,0_densenet121-16,1_resnet34-16,2_squeezenet1_1-16
mps-uncap,0.8,11.85154914855957,3.8483142852783203,2.3088455200195312
mps-uncap,0.9,11.915206909179688,3.9887428283691406,2.289295196533203
mps-uncap,1.0,13.550996780395508,3.835916519165039,3.010988235473633
mps-uncap,0.5,11.656522750854492,3.8671493530273438,2.287149429321289
mps-uncap,0.6,11.726617813110352,3.8602352142333984,2.2857189178466797
mps-uncap,0.7,11.985540390014648,3.8573741912841797,2.2728443145751953
mps-uncap,0.1,11.876106262207031,4.052400588989258,2.2971630096435547
mps-uncap,0.2,11.546850204467773,3.8444995880126953,2.4611949920654297
mps-uncap,0.3,11.834859848022461,3.8366317749023438,2.2885799407958984
mps-uncap,0.4,11.616945266723633,3.8406848907470703,2.2897720336914062
