mode,load,0_densenet121-16,1_resnet34-16,2_squeezenet1_1-16
mps-uncap,0.8,23.87690544128418,15.428304672241211,12.28022575378418
mps-uncap,0.9,26.128530502319336,15.398740768432617,11.446952819824219
mps-uncap,1.0,24.096012115478516,15.924930572509766,12.250661849975586
mps-uncap,0.5,25.816917419433594,15.279531478881836,11.868953704833984
mps-uncap,0.6,24.87039566040039,15.684127807617188,11.553525924682617
mps-uncap,0.7,23.028850555419922,15.343904495239258,11.840581893920898
mps-uncap,0.1,30.050277709960938,16.45207405090332,11.590003967285156
mps-uncap,0.2,28.69248390197754,14.560461044311523,11.016845703125
mps-uncap,0.3,28.415679931640625,15.050888061523438,12.457132339477539
mps-uncap,0.4,26.044130325317383,14.861583709716797,11.683464050292969
