mode,load,0_densenet201-32,1_inception_v3-2,2_resnet18-2
mps-uncap,0.8,274.96399879455566,263.99052143096924,14.264202117919922
mps-uncap,0.9,235.28079986572266,4027.740478515625,225.54612159729004
mps-uncap,1.0,7603.476238250732,5508.156418800354,5165.395832061768
mps-uncap,0.5,85.22377014160156,26.823377609252937,7.803249359130859
mps-uncap,0.6,101.135516166687,40.13524055480957,9.98647212982178
mps-uncap,0.7,137.6518726348877,61.56802177429199,13.690996170043947
mps-uncap,0.1,45.33171653747559,23.437976837158203,6.255722045898438
mps-uncap,0.2,39.883756637573235,22.999835014343272,7.376694679260255
mps-uncap,0.3,58.02841186523438,22.258400917053223,7.8540802001953125
mps-uncap,0.4,64.48986530303955,23.54028224945068,7.301568984985352
