mode,load,0_densenet161-8,1_densenet201-8,2_mobilenet_v3_small-8
mps-uncap,0.8,11.070489883422852,11.801958084106445,3.1262636184692383
mps-uncap,0.9,20.996928215026855,23.41604232788086,4.802703857421875
mps-uncap,1.0,150.18701553344727,134.9341869354248,25.872230529785156
mps-uncap,0.5,0.043392181396484375,0.048041343688964844,0.44274330139160156
mps-uncap,0.6,0.05650520324707031,0.08988380432128906,0.7536411285400391
mps-uncap,0.7,3.7755966186523438,2.5064945220947266,1.6863346099853516
mps-uncap,0.1,0.05793571472167969,0.05888938903808594,0.04839897155761719
mps-uncap,0.2,0.05888938903808594,0.0591278076171875,0.04887580871582031
mps-uncap,0.3,0.05412101745605469,0.05698204040527344,0.04744529724121094
mps-uncap,0.4,0.04982948303222656,0.04851818084716797,0.2180337905883789
