mode,load,0_densenet161-32,1_squeezenet1_1-4,2_vgg19-16
mps-uncap,0.8,107.2190046310425,12.426209449768066,21.340703964233402
mps-uncap,0.9,104.56621646881104,14.449119567871094,21.676063537597656
mps-uncap,1.0,108.28104019165039,13.591957092285156,23.01630973815918
mps-uncap,0.5,85.27207374572754,8.744478225708008,17.695331573486328
mps-uncap,0.6,92.16818809509277,11.623668670654302,19.288754463195804
mps-uncap,0.7,99.01180267333986,12.311935424804688,19.231843948364276
mps-uncap,0.1,47.916960716247566,4.115509986877441,17.166614532470703
mps-uncap,0.2,51.73146724700928,6.5402984619140625,15.259504318237306
mps-uncap,0.3,56.6206932067871,7.554817199707031,15.090179443359375
mps-uncap,0.4,68.95899772644043,8.873462677001953,16.848349571228027
