mode,load,0_resnet101-16,1_resnet18-16,2_vgg13-2
mps-uncap,0.8,20.925498008728027,6.14469051361084,4.141354560852051
mps-uncap,0.9,23.01373481750488,6.574678421020508,4.206752777099609
mps-uncap,1.0,23.025083541870117,7.18379020690918,4.764842987060547
mps-uncap,0.5,16.056489944458008,4.901599884033204,3.429985046386719
mps-uncap,0.6,17.687082290649414,5.302643775939941,3.684878349304199
mps-uncap,0.7,19.124984741210938,5.573868751525879,3.858685493469239
mps-uncap,0.1,13.877105712890625,3.579854965209961,2.1600723266601562
mps-uncap,0.2,13.997507095336914,3.626179695129395,2.666926383972168
mps-uncap,0.3,14.326333999633789,3.789806365966798,2.7850389480590825
mps-uncap,0.4,15.500783920288086,4.362821578979493,3.101062774658203
