mode,load,0_resnet101-16,1_resnet18-16,2_vgg13-2
mps-uncap,0.8,23.85544776916504,8.06736946105957,6.2465667724609375
mps-uncap,0.9,24.88994598388672,8.251428604125977,6.11567497253418
mps-uncap,1.0,24.410724639892578,8.403778076171875,6.764411926269531
mps-uncap,0.5,21.21448516845703,7.470607757568359,5.816221237182617
mps-uncap,0.6,21.927833557128906,7.770299911499023,5.90968132019043
mps-uncap,0.7,24.082660675048828,7.796525955200195,6.947517395019531
mps-uncap,0.1,15.521049499511719,6.611824035644531,6.182193756103516
mps-uncap,0.2,18.053770065307617,6.6699981689453125,5.966424942016602
mps-uncap,0.3,19.23656463623047,7.222652435302734,5.785703659057617
mps-uncap,0.4,20.800352096557617,7.078409194946289,5.95855712890625
