mode,load,0_resnet101-16,1_resnet18-16,2_vgg13-2
mps-uncap,0.8,17.053961753845215,4.128456115722656,2.781391143798828
mps-uncap,0.9,19.48225498199463,5.018949508666992,3.1685829162597656
mps-uncap,1.0,22.116899490356445,5.750417709350586,3.789663314819336
mps-uncap,0.5,12.881994247436523,2.988100051879883,1.8782615661621094
mps-uncap,0.6,13.826370239257812,3.370046615600586,2.2388696670532227
mps-uncap,0.7,15.105485916137695,3.613591194152832,2.526402473449707
mps-uncap,0.1,12.396812438964844,3.1037330627441406,1.8393993377685547
mps-uncap,0.2,12.571096420288086,3.016352653503418,1.790165901184082
mps-uncap,0.3,12.796878814697266,3.054380416870117,1.7985105514526367
mps-uncap,0.4,12.694001197814941,3.006458282470703,1.8241405487060547
