mode,load,0_resnet101-16,1_resnet18-16,2_vgg13-2
mps-uncap,0.8,87.64921188354492,36.09166383743286,21.571006774902354
mps-uncap,0.9,169.29076194763192,53.160405158996525,42.76304244995117
mps-uncap,1.0,550.9716844558709,549.545886516571,264.30180311202975
mps-uncap,0.5,39.87976074218751,11.142630577087397,8.931884765624998
mps-uncap,0.6,58.692753314971924,13.893575668334966,10.85364818572998
mps-uncap,0.7,69.39935684204102,21.849057674407966,14.035632610321045
mps-uncap,0.1,18.30371856689453,5.633187294006351,3.7145137786865225
mps-uncap,0.2,23.946349620819092,6.476445198059073,4.526705741882323
mps-uncap,0.3,27.24163532257079,7.45501518249512,5.553560256958005
mps-uncap,0.4,30.878059864044186,10.269460678100586,7.15523719787597
