mode,load,0_densenet121-2,1_densenet169-8,2_efficientnet_b7-32
mps-uncap,0.8,193.16413164138794,186.80046796798734,356.5371990203858
mps-uncap,0.9,410.4952716827388,419.70015764236445,1452.654504776001
mps-uncap,1.0,5322.041153907776,588.0233407020571,1690.6583023071291
mps-uncap,0.5,37.479753494262695,58.25664281845086,134.2156791687011
mps-uncap,0.6,57.75747299194336,82.24841594696044,190.86298704147316
mps-uncap,0.7,99.86549139022826,102.02465057373045,378.5305619239808
mps-uncap,0.1,14.913511276245124,21.707220077514656,41.27436876296997
mps-uncap,0.2,23.19332122802734,38.49053382873535,49.02446269989015
mps-uncap,0.3,27.91118860244751,26.376929283142093,96.06462478637665
mps-uncap,0.4,41.44645929336553,31.727075576781797,114.66117143630984
