mode,load,0_densenet121-2,1_densenet169-8,2_efficientnet_b7-32
mps-uncap,0.8,81.09860420227051,110.38284301757814,244.40512657165522
mps-uncap,0.9,213.87987136840817,299.3036270141602,953.607749938965
mps-uncap,1.0,4388.1707191467285,386.17610931396484,1551.2475967407227
mps-uncap,0.5,15.970468521118157,24.98292922973633,65.18464088439941
mps-uncap,0.6,26.381254196166985,31.516408920288093,79.97379302978526
mps-uncap,0.7,35.6947660446167,40.30609130859375,137.29798793792725
mps-uncap,0.1,0.0705718994140625,0.06752014160156251,0.07522106170654297
mps-uncap,0.2,9.186363220214844,11.441707611083984,20.862102508544922
mps-uncap,0.3,10.249066352844244,9.540319442749027,38.938903808593714
mps-uncap,0.4,14.987921714782717,10.663986206054688,57.82537460327146
