mode,load,0_densenet121-2,1_densenet169-8,2_efficientnet_b7-32
mps-uncap,0.8,247.21837043762207,290.53306579589844,493.14308166503906
mps-uncap,0.9,558.6912631988525,568.4895515441895,1743.1914806365967
mps-uncap,1.0,5477.16760635376,697.2329616546631,1831.7203521728516
mps-uncap,0.5,85.74843406677246,111.89007759094238,233.7033748626709
mps-uncap,0.6,128.11517715454102,165.70019721984863,272.31335639953613
mps-uncap,0.7,157.609224319458,210.53266525268555,480.7467460632324
mps-uncap,0.1,41.12601280212402,46.54502868652344,93.32752227783203
mps-uncap,0.2,57.096004486083984,66.73860549926758,130.44190406799316
mps-uncap,0.3,58.00986289978027,87.13555335998535,189.2547607421875
mps-uncap,0.4,101.58824920654297,80.14416694641113,197.1421241760254
