mode,load,0_densenet121-2,1_densenet169-8,2_efficientnet_b7-32
mps-uncap,0.8,30.3955078125,44.33310031890869,117.16198921203613
mps-uncap,0.9,77.06844806671143,128.67653369903564,382.70044326782227
mps-uncap,1.0,1434.4027042388916,159.90591049194336,1073.2383728027344
mps-uncap,0.5,17.11440086364746,24.687647819519043,55.30214309692383
mps-uncap,0.6,18.88585090637207,28.01370620727539,58.49802494049072
mps-uncap,0.7,23.764729499816895,33.58769416809082,80.60526847839355
mps-uncap,0.1,18.190860748291016,25.3450870513916,48.177123069763184
mps-uncap,0.2,18.968820571899414,25.471210479736328,48.99442195892334
mps-uncap,0.3,18.06938648223877,18.840789794921875,50.42719841003418
mps-uncap,0.4,17.177581787109375,18.279552459716797,52.401185035705566
