mode,load,0_efficientnet_b7-8,1_resnet18-16,2_vgg13-32
mps-uncap,0.8,395.72227001190186,89.73155975341794,140.0476312637329
mps-uncap,0.9,805.5469512939449,111.75695657730093,220.9206938743588
mps-uncap,1.0,1876.168465614319,428.5177230834959,526.6848850250245
mps-uncap,0.5,115.26834726333611,32.32772350311281,65.36037921905509
mps-uncap,0.6,139.46076393127444,34.62217330932607,64.69554424285883
mps-uncap,0.7,257.71764039993167,53.1075477600098,92.98721551895137
mps-uncap,0.1,44.20114517211911,14.961624145507812,29.9321460723877
mps-uncap,0.2,46.2024545669556,15.850877761840822,30.36845684051518
mps-uncap,0.3,62.56262302398681,20.769858360290552,45.89163303375237
mps-uncap,0.4,73.23744058609007,24.002990722656236,42.54034280776982
