mode,load,0_efficientnet_b7-8,1_resnet18-16,2_vgg13-32
mps-uncap,0.8,63.82274627685547,12.280464172363281,16.514301300048828
mps-uncap,0.9,75.77204704284668,14.69564437866211,16.94309711456299
mps-uncap,1.0,127.20704078674316,17.67277717590332,17.85445213317871
mps-uncap,0.5,27.413249015808105,3.2939910888671875,15.224933624267578
mps-uncap,0.6,31.581997871398926,3.489971160888672,15.524148941040039
mps-uncap,0.7,35.6450080871582,7.266044616699219,15.833377838134766
mps-uncap,0.1,28.646111488342285,3.1670331954956055,14.586925506591797
mps-uncap,0.2,30.104398727416992,3.1969547271728516,14.575362205505371
mps-uncap,0.3,29.362797737121582,3.239750862121582,14.591813087463379
mps-uncap,0.4,23.76997470855713,3.1354427337646484,14.708995819091797
