mode,load,0_efficientnet_b7-8,1_resnet18-16,2_vgg13-32
mps-uncap,0.8,0.014781951904296875,0.010967254638671875,0.011682510375976562
mps-uncap,0.9,0.019311904907226562,0.010251998901367188,0.012874603271484375
mps-uncap,1.0,0.017642974853515625,0.010967254638671875,0.012636184692382812
mps-uncap,0.5,0.012874603271484375,0.011920928955078125,0.011682510375976562
mps-uncap,0.6,0.014543533325195312,0.010728836059570312,0.012636184692382812
mps-uncap,0.7,0.012636184692382812,0.011444091796875,0.011682510375976562
mps-uncap,0.1,0.02574920654296875,0.012159347534179688,0.019788742065429688
mps-uncap,0.2,0.022649765014648438,0.011682510375976562,0.012874603271484375
mps-uncap,0.3,0.0171661376953125,0.011444091796875,0.0133514404296875
mps-uncap,0.4,0.014781951904296875,0.010967254638671875,0.012636184692382812
